Player,ID,Minutes,Distance,High Speed Running,Sprinting,No. of High Intensity Runs,Top Speed
Adam Herdonsson,603831,70:18,8737.49,816.75,185.46,89,31.48
Agon Mucolli,179457,20:31,2572.08,215.29,73.74,32,28.66
Albert Norager,552279,81:54,8931.65,708.11,290.97,115,32.05
Anders Dahl,492659,96:22,11030.68,849.44,351.74,122,31.96
Andreas Sejr Lausen,492661,98:21,11930.24,997.42,89.04,99,34.13
Andreas Smed,439089,74:12,9799.96,965.85,362.3,138,31.42
Andreas Troelsen,561037,99:39,11849.25,890.55,84.61,97,34.32
Anton Skipper,483406,99:39,10467.2,54.93,86.24,9,31.36
Benjamin Hvidt,226885,66:19,8889.22,676.95,85.29,71,30.41
Bjorn Paulsen,78897,85:30,9026.57,522.35,76.44,74,30.98
Breki Baldursson,617365,17:34,2513.87,54.25,34.4,4,29.43
Casper Jorgensen,544843,40:10,4961.93,710.72,183.02,73,30.78
Christ Tape,659285,98:27,10541.69,877.75,302.31,84,32.32
Christian Jakobsen,212394,95:24,11676.34,944.96,209.35,112,28.26
Daniel Gadegaard Andersen,448115,99:07,7131.45,9.74,8.08,8,26.64
Daniel Kristjansson,549414,48:10,6069.24,541.03,206.86,72,30.0
Daniel Stenderup,79465,96:18,10168.14,645.56,298.73,57,32.07
Elias Valentin Andersen,552234,25:30,3011.76,65.54,88.68,5,29.49
Emil Frederiksen,460838,85:02,9569.57,495.02,208.25,71,30.16
Emil Holten,467475,86:56,10044.06,628.26,365.37,92,32.92
Frederik Brinch Moller,654128,67:24,9341.18,880.0,285.87,122,29.38
Frederik Flaskager,636294,25:37,3129.05,321.74,60.36,39,31.71
Frederik Juul Christensen,544850,96:18,11964.07,853.64,250.25,87,28.4
Frederik Rask Hogh Jensen,466732,46:16,5203.97,340.77,114.23,49,28.49
Frederik Rieper,465469,94:03,10082.7,537.93,77.59,64,27.0
Frederik Roslyng,621941,96:18,9601.48,475.12,249.78,80,30.26
Fredrik Krogstad,208025,95:31,11629.09,737.57,152.94,84,29.9
Gustav Grubbe,483159,93:59,11586.91,532.09,336.68,56,33.57
Gustav Marcussen,241951,87:08,10487.02,791.51,372.0,128,29.33
Jacob Buus,229215,96:17,11317.61,966.88,547.47,89,33.56
Jagvir Singh Sidhu,523647,50:02,5379.16,498.87,121.19,61,29.1
Jakob Ankersen,89226,85:15,9409.04,745.93,99.43,99,32.22
Jakob Vestergaard Jessen,626929,60:18,7842.15,652.18,187.88,76,31.19
Jamiu Musbaudeen,622311,10:11,1174.01,58.51,5.32,6,25.09
Jeffrey Adjei-Broni,624707,80:52,7807.53,477.7,135.22,58,28.72
Jeppe Kudsk,558934,96:17,9670.43,459.75,84.19,47,28.93
Johan Meyer,621410,99:07,11312.81,96.14,99.6,93,33.66
Jonas Mortensen,463162,99:07,13381.36,952.25,507.39,90,33.49
Jonatan Lindekilde,568405,64:00,7327.35,558.12,273.74,84,31.19
Julius Beck,538451,98:27,12545.8,881.7,847.26,25,33.23
Julius Berthel Askou,615415,08:51,897.64,31.56,0,4,23.62
Julius Lucena,641969,38:57,5074.26,73.84,90.18,7,31.08
Julius Madsen,582640,11:33,1462.93,102.68,57.77,17,30.93
Karlo Lusavec,514874,96:18,11008.58,430.23,213.97,66,31.16
Kasper Kristensen,440135,99:37,5259.98,9.29,5.49,9,26.16
Kwaku Karikari,639718,25:59,2658.14,44.89,35.23,26,32.65
Lasse Vigen,113993,32:06,4316.05,75.92,70.41,59,29.96
Leeroy Owusu,193976,99:07,10158.98,792.64,211.53,109,30.94
Lennart Moser,428037,99:39,5709.23,54.13,2.27,9,24.25
Leonel Montano,513926,99:39,11718.83,950.66,758.99,99,35.02
Louicius Deedson,489872,90:20,9528.77,692.81,355.55,84,32.09
Luca Kjerrumgaard,585646,99:37,10364.46,662.69,249.35,95,30.6
Lucas Skjoldberg From,454657,94:11,12308.35,994.56,579.34,97,34.07
Magnus Fredslund,544962,14:25,1807.08,126.84,51.72,19,29.52
Markus Jensen,559027,14:59,1598.89,146.4,103.02,29,30.74
Martin Spelmann,39664,49:23,5612.99,287.09,34.54,43,29.12
Matej Delac,68250,98:27,5073.59,8.14,0,0,19.73
Max Ejdum,575866,47:58,5838.73,475.76,139.53,61,28.6
Mikail Maden,449404,98:27,12765.88,988.09,93.8,79,32.54
Mikkel Kallesoe,172829,98:27,11273.47,724.22,275.84,87,32.09
Mikkel Ladefoged,586601,32:40,3825.87,71.8,79.16,52,31.56
Nicholas Mickelson,428442,99:37,10407.74,651.92,258.85,95,32.29
Nicklas Strunck,226963,99:07,15166.55,925.04,943.54,99,34.05
Nicolai Blicher,628462,33:05,3663.97,314.52,174.28,49,31.87
Nicolai Clausen,219094,96:18,10470.2,975.62,459.47,127,31.82
Niels Henrik Melsaether Morberg,625262,96:27,12248.42,836.41,212.47,49,32.48
Ole Kolskogen,450034,75:43,7412.5,241.81,147.15,48,31.05
Oscar Buch,493858,05:25,815.58,97.73,40.66,14,30.48
Patrick Egelund,482092,48:16,5688.27,286.18,80.2,34,29.5
Patrick Tjornelund,482541,94:03,11476.69,914.43,94.67,81,32.28
Peter Bjur,486708,96:12,11540.83,964.03,90.2,80,33.26
Sami Jalal Karchoud,600027,64:35,7451.83,608.01,275.54,91,31.77
Sanders Ngabo,545891,64:35,7348.84,544.26,260.09,88,30.47
Sebastian Hausner,249137,67:48,7456.18,458.11,260.53,64,33.85
Sebastian Pingel,224123,95:47,10942.25,905.91,299.19,71,31.96
Simon Makienok,69889,94:03,9664.99,541.55,93.17,60,27.89
Sterling Yateke,464110,32:27,3609.98,314.09,95.9,42,29.23
Theo Sander,536488,96:18,5972.62,40.62,0.59,4,21.04
Tim Freriks,449162,99:39,10950.74,925.35,654.66,95,34.8
Tobias Stagaard,544929,99:39,12049.91,966.14,98.48,84,32.85
Tom Trybull,90440,58:53,7674.11,444.38,40.52,51,26.88
Valdemar Birkso,477696,94:03,3881.42,17.32,0,2,21.81
Villads Westh,619004,89:28,10947.98,1358.68,389.81,163,31.5
William Madsen,520060,96:22,10846.46,457.39,135.93,56,30.31
William Martin,649442,46:01,5231.73,339.54,82.56,58,29.98
Yacine Bourhane,431424,99:37,12097.93,977.27,91.57,97,33.37
